src,ID,type,vol,dest
A01,T01,T,100,D04
A02,T02,T,100,G01
A03,T03,T,100,C12
A04,T04,T,100,B04
A05,T05,T,100,A12
B01,T06,T,100,H07
B02,T07,T,100,C08
B03,T08,T,100,C09
B04,T09,T,100,D10
B05,T10,T,100,E06
C01,T11,T,100,F11
C02,T12,T,100,E12
C03,T13,T,100,G02
C04,T14,T,100,G11
C05,T15,T,100,B09
D01,T16,T,100,H09
D02,T17,T,100,H12
D03,T18,T,100,E02
D04,T19,T,100,G07
D05,T20,T,100,A03
E01,T21,T,100,E10
E02,T22,T,100,E08
E03,T23,T,100,C05
E04,T24,T,100,E01
E05,T25,T,100,F02
F01,T26,T,100,G08
F02,T27,T,100,B10
F03,T28,T,100,H03
F04,T29,T,100,G05
F05,T30,T,100,D07
G01,T31,T,100,C07
G02,T32,T,100,F09
G03,T33,T,100,A09
G04,T34,T,100,G06
G05,T35,T,100,B08
H01,T36,T,100,G09
H02,T37,T,100,E11
H03,T38,T,100,D06
H04,T39,T,100,B11
H05,T40,T,100,H11
A07,N01,N,100,D08
A08,P01,P,100,D01
B07,N02,N,100,E04
B08,P02,P,100,F04
C07,N03,N,100,E07
C08,P03,P,100,A07
D07,N04,N,100,C11
D08,P04,P,100,D03
A01,T01,T,100,H08
A02,T02,T,100,A02
A03,T03,T,100,C10
A04,T04,T,100,C01
A05,T05,T,100,D02
B01,T06,T,100,A01
B02,T07,T,100,A11
B03,T08,T,100,F06
B04,T09,T,100,A05
B05,T10,T,100,A10
C01,T11,T,100,C04
C02,T12,T,100,A04
C03,T13,T,100,G04
C04,T14,T,100,F01
C05,T15,T,100,F12
D01,T16,T,100,F05
D02,T17,T,100,C06
D03,T18,T,100,F10
D04,T19,T,100,B01
D05,T20,T,100,C02
E01,T21,T,100,B07
E02,T22,T,100,D05
E03,T23,T,100,C03
E04,T24,T,100,G12
E05,T25,T,100,B05
F01,T26,T,100,E09
F02,T27,T,100,A06
F03,T28,T,100,D11
F04,T29,T,100,G03
F05,T30,T,100,H05
G01,T31,T,100,F03
G02,T32,T,100,A08
G03,T33,T,100,B02
G04,T34,T,100,H02
G05,T35,T,100,F07
H01,T36,T,100,D12
H02,T37,T,100,F08
H03,T38,T,100,H04
H04,T39,T,100,H06
H05,T40,T,100,B06
A07,N01,N,100,H01
A08,P01,P,100,B12
B07,N02,N,100,D09
B08,P02,P,100,B03
C07,N03,N,100,H10
C08,P03,P,100,G10
D07,N04,N,100,E05
D08,P04,P,100,E03
