src,dest,vol
A01,D04,100
A02,G01,100
A03,C12,100
A04,B04,100
A05,A12,100
B01,H07,100
B02,C08,100
B03,C09,100
B04,D10,100
B05,E06,100
C01,F11,100
C02,E12,100
C03,G02,100
C04,G11,100
C05,B09,100
D01,H09,100
D02,H12,100
D03,E02,100
D04,G07,100
D05,A03,100
E01,E10,100
E02,E08,100
E03,C05,100
E04,E01,100
E05,F02,100
F01,G08,100
F02,B10,100
F03,H03,100
F04,G05,100
F05,D07,100
G01,C07,100
G02,F09,100
G03,A09,100
G04,G06,100
G05,B08,100
H01,G09,100
H02,E11,100
H03,D06,100
H04,B11,100
H05,H11,100
A07,D08,100
A08,D01,100
B07,E04,100
B08,F04,100
C07,E07,100
C08,A07,100
D07,C11,100
D08,D03,100
A01,H08,100
A02,A02,100
A03,C10,100
A04,C01,100
A05,D02,100
B01,A01,100
B02,A11,100
B03,F06,100
B04,A05,100
B05,A10,100
C01,C04,100
C02,A04,100
C03,G04,100
C04,F01,100
C05,F12,100
D01,F05,100
D02,C06,100
D03,F10,100
D04,B01,100
D05,C02,100
E01,B07,100
E02,D05,100
E03,C03,100
E04,G12,100
E05,B05,100
F01,E09,100
F02,A06,100
F03,D11,100
F04,G03,100
F05,H05,100
G01,F03,100
G02,A08,100
G03,B02,100
G04,H02,100
G05,F07,100
H01,D12,100
H02,F08,100
H03,H04,100
H04,H06,100
H05,B06,100
A07,H01,100
A08,B12,100
B07,D09,100
B08,B03,100
C07,H10,100
C08,G10,100
D07,E05,100
D08,E03,100
